,dien_tich,phong_ngu,so_tang,lat,long,gia,gia_m2,ten_duong,ten_phuong,so_do2
2943,32.0,4.801504451949647,5.0,21.0091003,105.8564284,16300.0,509.375,84,14,0
2944,100.0,2.0,2.0,20.995818,105.8498965,4000.0,14.0,3,2,1
2945,34.0,3.0,4.0,20.9979326,105.8503243,3450.0,101.47058823529412,3,2,1
2946,129.0,4.801504451949647,4.776731098605334,21.0148919,105.8596521,59000.0,457.3643410852713,86,3,1
2947,50.0,4.801504451949647,4.776731098605334,20.9995814,105.8454528,3050.0,61.0,30,19,0
2948,150.0,4.801504451949647,4.776731098605334,21.0117469,105.8516541,65000.0,433.3333333333333,24,10,1
2949,111.0,4.801504451949647,4.776731098605334,21.0170576,105.8528483,41000.0,369.3693693693694,29,8,1
2950,172.0,4.801504451949647,4.776731098605334,21.0004215,105.850545,56000.0,325.5813953488372,3,2,1
2951,56.0,6.0,5.0,21.0029863,105.865675,5800.0,103.57142857142856,77,13,1
2952,51.0,4.0,4.0,21.0029863,105.865675,7100.0,139.2156862745098,77,13,1
2953,45.0,4.0,4.0,21.0019454,105.8457388,7800.0,173.33333333333334,14,0,1
2954,88.0,5.0,5.0,21.0028671,105.8474967,26500.0,301.1363636363636,14,2,1
2955,40.0,3.0,3.0,21.0019454,105.8457388,6350.0,158.75,14,0,1
2956,115.0,4.801504451949647,4.776731098605334,21.0115168,105.8533481,39000.0,339.1304347826087,24,10,0
2957,83.0,5.0,5.0,21.0004215,105.850545,22990.0,276.9879518072289,3,2,1
2958,35.0,4.0,4.0,21.0110746,105.8413652,4250.0,121.42857142857144,56,5,1
2959,50.0,6.0,5.0,21.0118555,105.8651409,12500.0,250.0,77,13,1
2960,43.0,4.0,5.0,20.9959104,105.8576533,10000.0,232.5581395348837,60,6,0
2961,165.0,4.801504451949647,4.776731098605334,21.0151263,105.8509152,75000.0,454.54545454545456,41,1,0
2962,50.0,3.0,3.0,20.9982638,105.8673667,10000.0,200.0,49,6,1
2964,85.0,4.801504451949647,3.0,21.0010583,105.8585235,15500.0,182.35294117647055,3,2,1
2965,27.0,4.801504451949647,3.0,21.0081338,105.8462749,5900.0,218.5185185185185,96,5,1
2966,110.0,2.0,3.0,21.0117469,105.8516541,25000.0,227.27272727272728,24,10,1
2967,85.0,4.0,3.0,21.0156387,105.8651446,11900.0,140.0,81,15,1
2968,28.0,5.0,6.0,21.0053964,105.8569193,6500.0,232.14285714285717,78,14,1
2969,24.0,6.0,7.0,21.0081338,105.8462749,6500.0,270.8333333333333,96,2,1
2970,120.0,6.0,3.0,20.9967604,105.8432719,24500.0,204.16666666666663,38,19,1
2971,78.0,6.0,5.0,20.9959104,105.8576533,15800.0,202.56410256410257,60,6,1
2972,30.0,6.0,6.0,21.0053964,105.8569193,6500.0,216.66666666666663,78,14,1
2973,50.0,4.0,4.0,20.998923,105.8532232,9800.0,196.0,11,2,1
2974,75.0,6.0,4.0,20.9959104,105.8576533,17800.0,237.33333333333331,60,6,1
2975,65.0,4.0,4.0,20.9979326,105.8503243,6500.0,100.0,3,2,1
2976,60.0,6.0,5.0,20.9984853,105.8686635,14500.0,241.66666666666663,93,16,1
2977,60.0,4.801504451949647,4.776731098605334,21.0026976,105.8611996,6400.0,106.66666666666669,78,14,1
2978,39.0,4.801504451949647,4.776731098605334,20.9931453,105.8548344,4300.0,110.25641025641026,60,6,1
2979,50.0,4.801504451949647,4.776731098605334,21.0017778,105.8590754,6750.0,135.0,26,12,1
2980,77.0,5.0,3.0,20.9959104,105.8576533,13800.0,179.2207792207792,60,6,1
2981,40.0,5.0,4.0,20.9977453,105.8547749,224000.0,5600.0,49,12,1
2982,80.0,4.801504451949647,4.776731098605334,20.9990161,105.8613033,9900.0,123.75,26,12,1
2983,45.0,4.801504451949647,4.776731098605334,20.9954314,105.8564223,20500.0,455.55555555555554,60,6,1
2984,80.0,4.801504451949647,4.776731098605334,20.9990161,105.8613033,9900.0,123.75,26,12,1
2985,52.0,4.0,5.0,21.0053979,105.8615574,7500.0,144.23076923076923,75,11,0
2986,204.0,2.0,2.0,21.0026587,105.8617634,27000.0,132.35294117647058,77,13,1
2987,90.0,2.0,2.0,20.9992144,105.8348565,20000.0,222.22222222222223,38,19,1
2988,50.0,4.801504451949647,5.0,21.0029422,105.8529,6000.0,120.0,78,14,1
2989,88.0,4.801504451949647,4.0,21.0019569,105.8617213,9200.0,104.54545454545456,77,13,1
2990,74.0,4.801504451949647,3.0,20.9963826,105.8619728,4800.0,64.86486486486487,60,6,1
2991,32.0,4.0,6.0,21.0023036,105.8489024,8300.0,259.375,31,0,1
2992,120.0,9.0,4.0,21.0037124,105.8414027,25000.0,208.33333333333331,48,0,1
2993,80.0,3.0,4.0,20.9995814,105.8454528,11000.0,137.5,30,19,1
2994,120.0,1.0,1.0,20.9959104,105.8576533,24000.0,200.0,60,6,1
2995,35.0,4.801504451949647,5.0,20.9954314,105.8564223,4500.0,128.57142857142858,60,6,1
2996,50.0,6.0,5.0,20.9965284,105.8624341,6000.0,120.0,77,13,1
2997,68.0,4.0,7.0,20.9959104,105.8576533,14200.0,208.8235294117647,60,6,1
2998,100.0,5.0,4.0,20.9959104,105.8576533,16000.0,160.0,60,6,1
2999,45.0,6.0,5.0,21.0053964,105.8569193,4500.0,100.0,78,14,1
3000,60.0,4.801504451949647,4.776731098605334,21.0053964,105.8569193,5200.0,86.66666666666667,78,14,1
3001,80.0,5.0,6.0,20.9965725,105.8427916,15000.0,187.5,25,19,1
3002,98.0,4.801504451949647,4.776731098605334,21.0087159,105.8538723,7000.0,201.0204081632653,84,10,0
3003,98.0,4.801504451949647,4.776731098605334,21.0087159,105.8538723,19700.0,201.0204081632653,84,10,0
3004,49.0,4.0,4.0,21.0022545,105.8649652,15500.0,316.3265306122449,77,13,0
3005,40.0,4.0,4.0,21.0003977,105.8697617,7500.0,187.5,20,16,0
3006,96.0,6.0,4.0,21.0029661,105.8587831,32000.0,333.3333333333333,78,14,0
3007,231.0,2.0,1.0,20.9959104,105.8576533,300000.0,146.27011214041931,60,6,0
3008,30.0,2.0,3.0,21.0116035,105.8571855,5500.0,183.33333333333331,46,18,0
3009,231.0,10.0,10.0,21.0184816,105.849405,265000.0,665.8291457286432,41,1,1
3010,34.0,1.0,1.0,20.9963878,105.8619928,8500.0,250.0,60,6,0
3011,70.0,3.0,2.0,21.0122052,105.860483,9100.0,130.0,63,17,0
3012,101.0,2.0,2.0,20.9963878,105.8619928,24500.0,242.5742574257426,60,6,0
3013,28.0,4.0,6.0,20.9965284,105.8624341,6500.0,232.14285714285717,78,14,1
3014,100.0,6.0,4.0,21.0017328,105.8518211,27000.0,270.0,3,2,1
3015,50.0,2.0,3.0,21.0004215,105.850545,2300.0,46.0,3,2,1
3016,110.0,3.0,4.776731098605334,20.9970917,105.8410885,28500.0,259.09090909090907,48,19,1
3017,160.0,4.0,4.776731098605334,21.0091003,105.8564284,60000.0,375.0,84,14,1
3018,30.0,1.0,4.776731098605334,21.0178836,105.8540972,10500.0,350.0,71,8,1
3019,34.0,6.0,6.0,21.015125,105.8503804,24500.0,720.5882352941177,41,1,1
3021,60.0,10.0,4.776731098605334,21.0091003,105.8564284,18.9,0.315,84,14,1
3022,50.0,8.0,4.776731098605334,21.0143594,105.8572806,19000.0,380.0,23,9,1
3023,60.0,10.0,4.776731098605334,21.0091003,105.8564284,18900.0,315.0,84,14,1
3024,140.0,4.801504451949647,4.776731098605334,21.0125745,105.8462127,67000.0,478.57142857142856,70,5,0
3025,34.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,8500.0,250.0,60,6,0
3026,60.0,1.0,1.0,21.0091003,105.8564284,15300.0,255.0,84,14,1
3027,150.0,3.0,4.776731098605334,21.0029863,105.865675,4800.0,32.0,77,13,1
3028,55.0,4.0,4.776731098605334,21.0085882,105.8659212,9500.0,172.72727272727272,67,13,1
3029,50.0,4.801504451949647,4.776731098605334,21.0159351,105.8624079,12500.0,250.0,83,3,0
3030,100.0,4.0,4.0,21.0053964,105.8569193,31000.0,320.0,78,14,1
3031,60.0,4.0,4.0,21.0053964,105.8569193,19000.0,316.6666666666667,78,14,1
3032,100.0,4.801504451949647,4.776731098605334,20.9970859,105.84487,29800.0,298.0,38,19,0
3033,97.0,4.801504451949647,4.776731098605334,21.0168656,105.8535492,43000.0,443.29896907216494,22,8,1
3034,145.0,4.801504451949647,10.0,21.0199027,105.8421739,60000.0,413.7931034482759,65,7,0
3035,174.4,4.801504451949647,4.776731098605334,21.015765,105.85227,26160.0,150.0,73,8,0
3036,55.0,4.0,4.0,20.9959104,105.8576533,13900.0,252.72727272727272,60,6,1
3037,118.0,4.801504451949647,4.776731098605334,21.0138567,105.8543244,37996.0,322.0,64,10,1
3038,33.0,4.801504451949647,4.776731098605334,21.0164338,105.8503476,24500.0,742.4242424242424,80,1,0
3039,21.0,3.0,6.0,20.9959104,105.8576533,8700.0,414.2857142857143,60,6,1
3041,46.0,4.0,6.0,21.0069151,105.8656789,10800.0,234.7826086956522,95,13,0
3042,61.0,4.801504451949647,2.0,21.0115971,105.8533051,8250.0,135.24590163934425,81,15,0
3044,45.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,10800.0,240.0,60,6,0
3046,210.0,4.801504451949647,8.0,21.0022207,105.8508119,85000.0,421.05263157894734,3,2,1
3047,193.0,8.0,4.0,21.015125,105.8503804,119000.0,595.8549222797927,80,7,0
3048,80.0,4.801504451949647,3.0,21.0117469,105.8516541,33600.0,420.0,24,10,1
3049,60.0,4.801504451949647,4.776731098605334,21.0069151,105.8656789,15300.0,255.0,95,14,0
3050,45.0,4.801504451949647,3.0,21.0166103,105.8532494,21500.0,477.77777777777777,71,8,0
3051,72.0,4.801504451949647,4.776731098605334,21.004742,105.869014,,,60,6,0
3052,55.0,4.0,5.0,21.0089058,105.8585924,9600.0,,84,17,1
3053,50.0,4.801504451949647,4.776731098605334,21.014855,105.8504718,29000.0,580.0,41,1,0
3054,55.0,4.801504451949647,4.776731098605334,21.0115971,105.8533051,14000.0,254.54545454545453,60,6,0
3056,70.0,4.801504451949647,4.0,21.0091542,105.86867,28000.0,400.0,56,5,0
3057,210.0,4.801504451949647,8.0,21.0115971,105.8533051,85000.0,421.05263157894734,3,2,0
3058,34.0,6.0,6.0,21.0151325,105.8492108,24500.0,720.5882352941177,65,7,1
3059,25.0,4.801504451949647,4.776731098605334,20.998923,105.8532232,5400.0,216.0,11,2,1
3060,28.0,4.0,5.0,20.9959104,105.8576533,6200.0,221.42857142857144,60,6,1
3061,62.0,4.0,8.0,20.9979326,105.8503243,17000.0,274.1935483870968,78,14,1
3063,231.0,4.801504451949647,3.0,21.0117469,105.8516541,163000.0,178.99761336515513,24,10,0
3064,43.0,4.801504451949647,4.0,21.006498,105.8455938,8700.0,202.32558139534885,30,0,1
3065,45.0,5.0,6.0,21.0088308,105.8632384,10800.0,240.0,84,13,0
3066,47.0,2.0,4.0,20.9966858,105.8738462,12300.0,261.70212765957444,45,16,1
3068,33.0,5.0,5.0,21.015125,105.8503804,25000.0,757.5757575757576,80,7,1
3069,162.0,4.801504451949647,10.5,21.0164338,105.8503476,170000.0,1049.382716049383,80,1,0
3070,70.0,6.0,4.0,21.008903,105.858755,25500.0,364.2857142857143,84,11,1
3071,67.0,4.801504451949647,4.776731098605334,20.9992595,105.8422355,,,25,0,0
3072,21.0,3.0,6.0,20.9982638,105.8673667,9000.0,428.57142857142856,60,6,1
3073,55.0,4.0,5.0,21.0132507,105.8657274,14800.0,269.09090909090907,42,3,1
3074,101.0,2.0,2.0,20.9982638,105.8673667,24500.0,242.5742574257426,60,6,1
3075,71.0,2.0,2.0,20.9970859,105.84487,20500.0,288.7323943661972,38,19,1
3076,46.0,1.0,1.0,21.0185059,105.856691,17000.0,369.5652173913044,23,9,0
3079,150.0,4.801504451949647,5.0,21.008903,105.858755,48000.0,320.0,84,4,0
3080,231.0,6.0,4.776731098605334,21.0018275,105.8449996,20000.0,45.45454545454545,14,19,1
3082,105.0,4.0,3.0,20.9986212,105.8605019,22500.0,214.28571428571428,60,6,1
3083,200.0,4.801504451949647,10.0,21.0166103,105.8532494,162000.0,810.0,71,8,1
3084,45.0,4.0,6.0,21.0069151,105.8656789,9500.0,211.11111111111111,95,13,1
3085,75.0,6.0,7.0,21.0277644,105.8341598,26500.0,353.3333333333333,25,2,1
3086,190.0,6.0,4.0,21.0164338,105.8503476,88000.0,463.1578947368421,80,1,1
3087,50.0,4.0,4.0,20.9985542,105.8520087,9800.0,196.0,75,11,0
3088,96.0,1.0,1.0,21.008903,105.858755,28500.0,296.875,84,6,1
3089,200.0,6.0,5.0,21.0022207,105.8508119,49680.0,248.4,3,2,0
3091,34.0,6.0,6.0,21.0155418,105.851036,24500.0,720.5882352941177,41,1,1
3092,34.0,6.0,6.0,21.0155418,105.851036,24500.0,720.5882352941177,41,1,1
3093,76.0,4.801504451949647,4.776731098605334,21.0053964,105.8569193,16000.0,210.52631578947367,78,14,0
3094,56.0,6.0,4.0,20.9867119,105.8411621,9200.0,164.28571428571428,48,19,1
3095,42.0,4.801504451949647,4.776731098605334,20.9967604,105.8432719,18500.0,440.4761904761905,14,19,0
3096,90.0,4.801504451949647,4.776731098605334,20.9963776,105.8624791,29000.0,322.22222222222223,51,16,0
3097,30.0,4.801504451949647,4.776731098605334,21.0087159,105.8538723,9800.0,326.6666666666667,84,10,1
3098,86.0,4.801504451949647,4.776731098605334,20.9995814,105.8454528,19000.0,220.93023255813952,30,19,0
3099,50.0,4.801504451949647,4.776731098605334,20.9965725,105.8427916,13200.0,264.0,25,19,0
3100,50.0,4.801504451949647,4.776731098605334,20.9959004,105.8469415,20500.0,410.0,81,15,0
3101,231.0,4.801504451949647,4.776731098605334,20.9867119,105.8411621,21000.0,60.0,48,19,0
3102,96.0,4.801504451949647,4.776731098605334,21.0004215,105.850545,13800.0,143.75,3,2,0
3103,22.0,4.0,5.0,21.0004215,105.850545,5800.0,263.6363636363636,3,2,0
3104,231.0,10.5,10.5,21.0136601,105.8499624,180000.0,728.744939271255,89,1,1
3105,160.0,4.801504451949647,4.776731098605334,21.0081338,105.8462749,35000.0,218.75,41,1,1
3106,70.0,4.801504451949647,4.776731098605334,21.0180851,105.8552965,29000.0,414.2857142857143,16,17,0
3107,31.0,3.0,4.0,20.998923,105.8532232,3950.0,127.41935483870968,11,2,1
3108,60.0,4.0,5.0,20.9965725,105.8427916,16500.0,275.0,25,19,1
3109,163.0,4.801504451949647,7.0,21.0096324,105.8501333,73000.0,447.85276073619633,56,5,1
3110,60.0,4.801504451949647,4.776731098605334,21.0026976,105.8611996,22000.0,366.6666666666667,78,14,0
3111,46.0,4.0,4.0,21.0095052,105.846229,7900.0,171.7391304347826,56,5,1
3112,148.0,10.5,9.0,21.0163699,105.855301,79000.0,533.7837837837837,41,1,1
3114,40.0,2.0,4.0,20.998923,105.8532232,7100.0,177.5,11,2,1
3115,80.0,8.0,4.0,20.998923,105.8532232,7100.0,88.75,11,2,1
3116,40.0,4.0,6.0,21.0132507,105.8657274,6300.0,157.5,42,3,1
3117,50.0,6.0,6.0,21.0029863,105.865675,6000.0,172.0,18,16,1
3118,164.0,4.801504451949647,4.776731098605334,21.0150489,105.8495177,125000.0,762.1951219512196,41,1,0
3119,50.0,4.0,5.0,21.0019569,105.8617213,8000.0,160.0,77,13,1
3120,46.0,5.0,6.0,21.0062655,105.8519196,10900.0,236.95652173913044,95,14,1
3121,44.0,4.0,6.0,21.0003665,105.8556883,9200.0,209.0909090909091,78,14,0
3122,56.0,6.0,4.0,20.9867119,105.8411621,9200.0,164.28571428571428,48,19,1
3123,108.0,8.0,6.0,21.0138567,105.8543244,54500.0,504.6296296296296,64,10,1
3125,60.0,6.0,5.0,20.9984853,105.8686635,14500.0,241.66666666666663,93,16,1
3126,132.0,1.0,1.0,21.0180851,105.8552965,33500.0,253.7878787878788,16,17,1
3127,72.0,4.0,6.0,21.0095052,105.846229,11800.0,163.88888888888889,56,5,1
3128,100.0,10.5,10.0,21.0136601,105.8499624,61000.0,610.0,41,1,1
3129,120.0,4.801504451949647,3.0,21.0009481,105.8539873,12000.0,100.0,2,2,1
3130,60.0,5.0,5.0,21.0017059,105.8460708,14400.0,240.0,14,0,1
3131,164.0,10.0,10.5,21.0151263,105.8509152,126000.0,768.2926829268292,41,1,1
3132,209.0,4.801504451949647,4.776731098605334,21.0004215,105.850545,87500.0,418.6602870813397,3,2,0
3133,85.0,6.0,5.0,21.0017778,105.8590754,6900.0,81.17647058823529,26,12,1
3134,105.0,4.801504451949647,4.776731098605334,21.0017778,105.8590754,22500.0,214.28571428571428,26,12,0
3135,42.0,4.0,4.0,21.0062596,105.8456423,8000.0,190.47619047619048,30,0,1
3136,70.0,4.0,10.5,21.0158326,105.8565768,12800.0,182.8571428571429,23,9,1
3137,100.0,8.0,7.0,21.0081338,105.8462749,30000.0,300.0,96,5,1
3138,55.0,4.0,4.0,20.998923,105.8532232,10900.0,199.0909090909091,11,2,1
3139,60.0,4.801504451949647,3.0,21.0049011,105.8511131,6000.0,100.0,78,14,0
3140,50.0,4.0,4.0,21.0017059,105.8460708,17900.0,358.0,14,0,1
3142,166.0,4.801504451949647,4.776731098605334,21.0151263,105.8509152,125000.0,753.0120481927711,41,1,0
3143,200.0,8.0,8.0,21.0161916,105.8576533,200000.0,1000.0,23,9,1
3144,167.0,9.0,9.0,21.0153638,105.8495785,70000.0,419.1616766467066,41,1,1
3145,163.0,10.0,10.0,21.0090571,105.8607507,70900.0,434.9693251533743,65,7,1
3146,172.0,8.0,8.0,21.0064511,105.8512692,53000.0,308.13953488372096,3,2,0
3147,173.0,8.0,8.0,21.0117469,105.8516541,72800.0,420.80924855491327,24,10,1
3148,106.0,4.801504451949647,4.776731098605334,21.0136601,105.8499624,60000.0,566.0377358490566,41,1,0
3149,200.0,4.801504451949647,4.776731098605334,21.0019569,105.8617213,9000.0,159.5,77,13,1
3150,97.0,4.801504451949647,4.776731098605334,21.0068975,105.8715997,29000.0,298.96907216494844,77,13,0
3151,55.0,5.0,5.0,20.9961203,105.8499345,22000.0,400.0,3,2,1
3152,55.0,4.0,5.0,21.0122052,105.860483,14800.0,269.09090909090907,23,9,0
3153,69.0,4.801504451949647,10.0,21.0151263,105.8509152,40000.0,579.7101449275362,41,1,1
3154,42.7,4.801504451949647,4.776731098605334,21.0105643,105.850245,25500.0,597.1896955503513,56,5,1
3155,43.0,5.0,5.0,20.995818,105.8498965,8800.0,204.65116279069767,81,15,0
3156,68.0,4.801504451949647,4.0,21.0135234,105.851064,27900.0,410.2941176470589,56,5,1
3157,202.0,4.801504451949647,2.0,21.0159351,105.8624079,47470.0,265.0,83,9,0
3159,35.0,5.0,7.0,21.0164338,105.8503476,24500.0,700.0,80,1,1
3160,231.0,4.801504451949647,4.776731098605334,21.0162733,105.8554081,111000.0,350.1577287066246,23,9,0
3165,42.0,4.801504451949647,3.0,21.0078523,105.8695862,8900.0,211.9047619047619,77,13,1
3168,190.0,4.801504451949647,4.776731098605334,21.0164338,105.8503476,86000.0,452.6315789473685,80,1,1
3170,231.0,3.0,3.0,21.0139246,105.8619384,75000.0,288.46153846153845,21,3,0
3171,140.0,4.0,4.0,21.0153291,105.8472959,68000.0,485.7142857142857,70,7,1
3172,65.0,7.0,7.0,20.9968349,105.8457932,16000.0,246.15384615384616,30,5,1
3173,180.0,2.0,2.0,21.0157688,105.8587218,83000.0,461.1111111111111,23,9,0
3174,231.0,4.0,4.776731098605334,21.0138889,105.8618388,75000.0,288.46153846153845,21,17,0
3175,100.0,4.801504451949647,4.776731098605334,21.0087159,105.8538723,29000.0,290.0,84,10,0
3176,231.0,4.801504451949647,4.776731098605334,21.0169545,105.851575,155000.0,469.6969696969697,71,8,0
3177,60.0,4.0,7.0,20.9979326,105.8503243,,300.0,3,2,0
3178,220.0,1.0,1.0,21.0092071,105.8492575,99000.0,450.0,56,5,0
3179,30.0,4.801504451949647,6.0,21.0180919,105.8553024,10200.0,340.0,41,1,0
3180,80.0,3.0,5.0,21.0087159,105.8538723,28000.0,350.0,84,10,0
3181,150.0,4.801504451949647,3.0,21.0108156,105.8532494,68000.0,453.3333333333333,56,5,0
3182,120.0,4.801504451949647,4.776731098605334,21.0092071,105.8492575,99000.0,825.0,56,5,0
3183,46.0,6.0,7.0,21.0105643,105.850245,27500.0,597.8260869565217,56,5,1
3184,75.0,4.801504451949647,7.0,20.9968349,105.8457932,25500.0,340.0,30,2,1
3185,30.0,4.0,4.0,20.998923,105.8532232,7200.0,240.0,11,2,1
3186,74.0,4.801504451949647,4.776731098605334,20.9979326,105.8503243,,,3,2,1
3187,110.0,4.801504451949647,3.0,20.9993202,105.8594256,22500.0,204.54545454545453,75,11,1
3188,90.0,4.801504451949647,6.0,21.0053964,105.8569193,15000.0,166.66666666666666,78,14,1
3189,30.2,3.0,3.0,21.0081338,105.8462749,13900.0,460.2649006622517,96,5,1
3191,180.0,8.0,8.0,21.0150152,105.8504667,70000.0,388.8888888888889,80,1,1
3192,105.0,3.0,3.0,20.9959104,105.8576533,22300.0,212.3809523809524,60,6,0
3193,42.0,4.0,4.0,20.9984853,105.8686635,11600.0,276.1904761904762,60,6,0
3194,97.0,2.0,4.776731098605334,21.0091003,105.8564284,28500.0,293.8144329896907,84,14,0
3195,33.0,4.0,4.0,21.0008074,105.8639799,3900.0,118.1818181818182,93,16,0
3196,187.0,4.801504451949647,4.0,21.0180563,105.8537874,88000.0,470.5882352941176,71,8,0
3197,55.0,1.0,1.0,21.0029863,105.865675,13000.0,236.3636363636364,77,13,1
3198,45.0,4.0,4.0,20.9965725,105.8427916,7500.0,166.66666666666666,25,19,1
3199,117.0,4.0,5.0,20.9959104,105.8576533,14900.0,127.35042735042737,60,6,1
3200,28.0,3.0,4.0,20.9981979,105.8673067,6500.0,232.14285714285717,60,6,1
3201,97.0,6.0,8.0,21.0168656,105.8535492,43000.0,443.29896907216494,22,8,1
3202,40.0,5.0,5.0,20.998923,105.8532232,7000.0,175.0,11,2,1
3203,66.0,4.801504451949647,4.776731098605334,21.0091542,105.86867,14900.0,225.75757575757572,56,5,1
3204,90.0,6.0,6.0,21.0029863,105.865675,23000.0,255.55555555555557,77,13,1
3205,150.0,6.0,6.0,20.9959104,105.8576533,30000.0,200.0,60,6,1
3206,36.0,3.0,5.0,21.0062596,105.8456423,9000.0,250.0,30,0,1
3207,70.0,4.0,5.0,20.9967604,105.8432719,16800.0,240.0,38,19,1
3208,35.0,3.0,4.0,21.0156387,105.8651446,5500.0,157.14285714285714,81,15,1
3209,80.0,4.0,5.0,20.9959104,105.8576533,23500.0,293.75,60,6,1
3210,35.0,5.0,7.0,21.0150152,105.8504667,24500.0,700.0,80,1,1
3211,55.0,5.0,5.0,21.0064511,105.8512692,22000.0,400.0,3,2,1
3212,45.0,4.0,5.0,21.0088308,105.8632384,10700.0,237.77777777777777,84,13,1
3213,41.0,5.0,4.0,20.9867119,105.8411621,8400.0,204.8780487804878,48,19,1
3214,90.0,4.0,5.0,20.9938119,105.8419579,18300.0,203.33333333333331,25,0,1
3215,70.0,4.801504451949647,4.776731098605334,20.9995814,105.8454528,11990.0,171.28571428571428,30,19,1
